,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlp__activation,param_mlp__hidden_layer_sizes,param_mlp__learning_rate,param_mlp__max_iter,param_mlp__random_state,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1
23,1.0051997661590577,0.09403677723894872,0.008599996566772461,0.0004900769605680415,tanh,"(10, 10)",adaptive,5000,42,"{'mlp__activation': 'tanh', 'mlp__hidden_layer_sizes': (10, 10), 'mlp__learning_rate': 'adaptive', 'mlp__max_iter': 5000, 'mlp__random_state': 42}",0.5657370517928287,0.5976095617529881,0.5219123505976095,0.6,0.652,0.5874517928286853,0.04288136492225862,35,0.5148538011695907,0.40912405432503873,0.3586217796744113,0.5180934303490456,0.663114663114663,0.49276154572654984,0.10501301208649963,23,0.4807953295269299,0.4512019497064362,0.3970865182231084,0.5142284181119133,0.5410671313583936,0.4768758693853562,0.050113039996460905,15,0.7639923980358513,0.7661142403351051,0.6654296149539787,0.7473946165602491,0.7722258503946949,0.7430313440559757,0.039662505194473285,27,0.4878391702835126,0.4248514397012666,0.3768462924514773,0.5152612038270795,0.5578134966194669,0.4725223205765605,0.06443945682335796,11
24,0.5738004684448242,0.1821085802741502,0.009999322891235351,0.0021910364368904066,tanh,"(10, 100)",constant,5000,42,"{'mlp__activation': 'tanh', 'mlp__hidden_layer_sizes': (10, 100), 'mlp__learning_rate': 'constant', 'mlp__max_iter': 5000, 'mlp__random_state': 42}",0.6374501992031872,0.6175298804780877,0.5737051792828686,0.592,0.6,0.6041370517928287,0.021815846253573547,7,0.42960366908965036,0.5788488837269324,0.5556984943777397,0.4725257029604855,0.6360627177700349,0.5345478935849686,0.07426335240959962,11,0.48449644566149425,0.4812301446913739,0.44656353520084907,0.47664370868254363,0.497316958482007,0.4772501585436536,0.016811080037364198,13,0.7755337548079133,0.7674149139906369,0.6967410131488349,0.7668977883471642,0.7598801125200864,0.7532935165629271,0.028707793931224482,7,0.45458857872650976,0.4588227767961334,0.4393619427630448,0.47108196764160065,0.5085380223272599,0.4664786576509097,0.02334730534622508,13
25,0.5213997840881348,0.20318026232961625,0.030800008773803712,0.03719850054470684,tanh,"(10, 100)",adaptive,5000,42,"{'mlp__activation': 'tanh', 'mlp__hidden_layer_sizes': (10, 100), 'mlp__learning_rate': 'adaptive', 'mlp__max_iter': 5000, 'mlp__random_state': 42}",0.6374501992031872,0.6175298804780877,0.5737051792828686,0.592,0.6,0.6041370517928287,0.021815846253573547,7,0.42960366908965036,0.5788488837269324,0.5556984943777397,0.4725257029604855,0.6360627177700349,0.5345478935849686,0.07426335240959962,11,0.48449644566149425,0.4812301446913739,0.44656353520084907,0.47664370868254363,0.497316958482007,0.4772501585436536,0.016811080037364198,13,0.7755337548079133,0.7674149139906369,0.6967410131488349,0.7668977883471642,0.7598801125200864,0.7532935165629271,0.028707793931224482,7,0.45458857872650976,0.4588227767961334,0.4393619427630448,0.47108196764160065,0.5085380223272599,0.4664786576509097,0.02334730534622508,13
26,0.5820000648498536,0.12814470982209542,0.048600053787231444,0.04652945450526159,tanh,"(100, 100)",constant,5000,42,"{'mlp__activation': 'tanh', 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__max_iter': 5000, 'mlp__random_state': 42}",0.5936254980079682,0.5896414342629482,0.5577689243027888,0.6,0.616,0.5914071713147411,0.019069422593501757,29,0.564081889403557,0.5308161440236913,0.3753389311641739,0.5179093567251463,0.41747225205871824,0.4811237146750574,0.07203680846002856,29,0.4754783210780705,0.4874069547629513,0.4225102470366678,0.49770420158769674,0.4643044837219595,0.4694808416374691,0.0260265432846178,23,0.7541184060989513,0.751067209434813,0.6687416439268619,0.7704623911153584,0.7522629656398544,0.7393305232431678,0.0359879491741463,33,0.4787594025121573,0.49316783216783217,0.39636897120850906,0.49978428118574053,0.4369971702824169,0.46101553147133123,0.039006898830914606,23
27,0.6142000198364258,0.21733990664125719,0.028800535202026366,0.037658064315244974,tanh,"(100, 100)",adaptive,5000,42,"{'mlp__activation': 'tanh', 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'adaptive', 'mlp__max_iter': 5000, 'mlp__random_state': 42}",0.5936254980079682,0.5896414342629482,0.5577689243027888,0.6,0.616,0.5914071713147411,0.019069422593501757,29,0.564081889403557,0.5308161440236913,0.3753389311641739,0.5179093567251463,0.41747225205871824,0.4811237146750574,0.07203680846002856,29,0.4754783210780705,0.4874069547629513,0.4225102470366678,0.49770420158769674,0.4643044837219595,0.4694808416374691,0.0260265432846178,23,0.7541184060989513,0.751067209434813,0.6687416439268619,0.7704623911153584,0.7522629656398544,0.7393305232431678,0.0359879491741463,33,0.4787594025121573,0.49316783216783217,0.39636897120850906,0.49978428118574053,0.4369971702824169,0.46101553147133123,0.039006898830914606,23
28,1.0757997989654542,0.26242076641732776,0.02859945297241211,0.03773993320130571,tanh,"(10, 10, 10)",constant,5000,42,"{'mlp__activation': 'tanh', 'mlp__hidden_layer_sizes': (10, 10, 10), 'mlp__learning_rate': 'constant', 'mlp__max_iter': 5000, 'mlp__random_state': 42}",0.6055776892430279,0.601593625498008,0.5737051792828686,0.604,0.608,0.598575298804781,0.012608877734259148,15,0.49322858211747095,0.4042768106597894,0.386871996505024,0.522294752285109,0.6164909359970403,0.4846326155128867,0.08353818033858293,27,0.46341221850147624,0.4580148443558214,0.43558214246150434,0.5163029347495367,0.5010787486515642,0.4748781777439806,0.029538107698650163,19,0.7535035879184226,0.7640634184182952,0.700638987535939,0.7505114939511611,0.7677812567778989,0.7472997489203433,0.024193149264141123,23,0.44852160208311925,0.42919064617177827,0.40950561495034105,0.5187791271218152,0.5133485888634629,0.4638691158381033,0.04440013571077465,19
29,1.1839985847473145,0.182607113654252,0.051800870895385744,0.04936629585277062,tanh,"(10, 10, 10)",adaptive,5000,42,"{'mlp__activation': 'tanh', 'mlp__hidden_layer_sizes': (10, 10, 10), 'mlp__learning_rate': 'adaptive', 'mlp__max_iter': 5000, 'mlp__random_state': 42}",0.6055776892430279,0.601593625498008,0.5737051792828686,0.604,0.608,0.598575298804781,0.012608877734259148,15,0.49322858211747095,0.4042768106597894,0.386871996505024,0.522294752285109,0.6164909359970403,0.4846326155128867,0.08353818033858293,27,0.46341221850147624,0.4580148443558214,0.43558214246150434,0.5163029347495367,0.5010787486515642,0.4748781777439806,0.029538107698650163,19,0.7535035879184226,0.7640634184182952,0.700638987535939,0.7505114939511611,0.7677812567778989,0.7472997489203433,0.024193149264141123,23,0.44852160208311925,0.42919064617177827,0.40950561495034105,0.5187791271218152,0.5133485888634629,0.4638691158381033,0.04440013571077465,19
30,1.203999137878418,0.40757071585533844,0.05039987564086914,0.04711530174096345,tanh,"(100, 100, 100)",constant,5000,42,"{'mlp__activation': 'tanh', 'mlp__hidden_layer_sizes': (100, 100, 100), 'mlp__learning_rate': 'constant', 'mlp__max_iter': 5000, 'mlp__random_state': 42}",0.549800796812749,0.5697211155378487,0.4860557768924303,0.628,0.584,0.5635155378486056,0.04648543198059407,45,0.4979632816982214,0.567503118350576,0.40036508072024163,0.4880327717941637,0.3964388409643884,0.47006061870551824,0.0646130510015192,31,0.4784647327710278,0.5926914596711658,0.4047034523669136,0.48343705916521457,0.44267419024700577,0.4803941788442655,0.06288965698484857,9,0.7463685423885208,0.7644513121417024,0.651416421548105,0.7638017202697106,0.7400838676373387,0.7332243727970755,0.04200585356961927,43,0.48406101723280853,0.5506593895848687,0.40055975156594353,0.46888107619814945,0.4180621788473624,0.46444468268582656,0.053047297651549384,17
31,1.1791994094848632,0.3911593425669699,0.04900097846984863,0.04621151633576804,tanh,"(100, 100, 100)",adaptive,5000,42,"{'mlp__activation': 'tanh', 'mlp__hidden_layer_sizes': (100, 100, 100), 'mlp__learning_rate': 'adaptive', 'mlp__max_iter': 5000, 'mlp__random_state': 42}",0.549800796812749,0.5697211155378487,0.4860557768924303,0.628,0.584,0.5635155378486056,0.04648543198059407,45,0.4979632816982214,0.567503118350576,0.40036508072024163,0.4880327717941637,0.3964388409643884,0.47006061870551824,0.0646130510015192,31,0.4784647327710278,0.5926914596711658,0.4047034523669136,0.48343705916521457,0.44267419024700577,0.4803941788442655,0.06288965698484857,9,0.7463685423885208,0.7644513121417024,0.651416421548105,0.7638017202697106,0.7400838676373387,0.7332243727970755,0.04200585356961927,43,0.48406101723280853,0.5506593895848687,0.40055975156594353,0.46888107619814945,0.4180621788473624,0.46444468268582656,0.053047297651549384,17
32,1.0415994644165039,0.41394689346692704,0.028000402450561523,0.03905308218426697,relu,"(10,)",constant,5000,42,"{'mlp__activation': 'relu', 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate': 'constant', 'mlp__max_iter': 5000, 'mlp__random_state': 42}",0.6254980079681275,0.5856573705179283,0.549800796812749,0.592,0.608,0.5921912350597609,0.025294012659038766,27,0.6038214990138068,0.48427262313860253,0.504134904134904,0.5214948893847977,0.7421957671957672,0.5711839365735756,0.09468728241878725,5,0.4780444758521802,0.45109831794937766,0.44901496228161397,0.5246673858324343,0.46803031560313113,0.4741710915037475,0.027450944219948255,21,0.7656426855890701,0.7606784946391097,0.6855872817589478,0.7547280195181502,0.7471951922893597,0.7427663347589275,0.029244875387511405,29,0.4612454940323792,0.43657055712107096,0.4526422456409935,0.522762882047887,0.4521100526384174,0.4650662462961496,0.02992565111361303,15
33,0.7909993648529052,0.4879519588995713,0.010200119018554688,0.001832933849927781,relu,"(10,)",adaptive,5000,42,"{'mlp__activation': 'relu', 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate': 'adaptive', 'mlp__max_iter': 5000, 'mlp__random_state': 42}",0.6254980079681275,0.5856573705179283,0.549800796812749,0.592,0.608,0.5921912350597609,0.025294012659038766,27,0.6038214990138068,0.48427262313860253,0.504134904134904,0.5214948893847977,0.7421957671957672,0.5711839365735756,0.09468728241878725,5,0.4780444758521802,0.45109831794937766,0.44901496228161397,0.5246673858324343,0.46803031560313113,0.4741710915037475,0.027450944219948255,21,0.7656426855890701,0.7606784946391097,0.6855872817589478,0.7547280195181502,0.7471951922893597,0.7427663347589275,0.029244875387511405,29,0.4612454940323792,0.43657055712107096,0.4526422456409935,0.522762882047887,0.4521100526384174,0.4650662462961496,0.02992565111361303,15
34,1.0611996173858642,0.4584231695433995,0.01020050048828125,0.002399722786870571,relu,"(100,)",constant,5000,42,"{'mlp__activation': 'relu', 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate': 'constant', 'mlp__max_iter': 5000, 'mlp__random_state': 42}",0.545816733067729,0.5896414342629482,0.5577689243027888,0.576,0.604,0.5746454183266932,0.020996742580620502,41,0.5331376386170907,0.5120547203033997,0.5436109603906675,0.5154154070869271,0.6316228619107217,0.5471683176617613,0.04377966842936782,9,0.5195526539090586,0.4645096967163027,0.4291087311542076,0.5223079689099107,0.4707327192764086,0.48124235399317766,0.03539043000551253,7,0.7492098901522969,0.7420736844529919,0.6777168335100582,0.7559550762912322,0.7504249810772184,0.7350760930967595,0.029018392325565773,39,0.516499308121102,0.4566525631492737,0.4145068778234607,0.516709369920379,0.4650327300073493,0.47388016980431286,0.038861257715397765,9
35,1.1197994232177735,0.5787359783647928,0.030000925064086914,0.03801627199965596,relu,"(100,)",adaptive,5000,42,"{'mlp__activation': 'relu', 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate': 'adaptive', 'mlp__max_iter': 5000, 'mlp__random_state': 42}",0.545816733067729,0.5896414342629482,0.5577689243027888,0.576,0.604,0.5746454183266932,0.020996742580620502,41,0.5331376386170907,0.5120547203033997,0.5436109603906675,0.5154154070869271,0.6316228619107217,0.5471683176617613,0.04377966842936782,9,0.5195526539090586,0.4645096967163027,0.4291087311542076,0.5223079689099107,0.4707327192764086,0.48124235399317766,0.03539043000551253,7,0.7492098901522969,0.7420736844529919,0.6777168335100582,0.7559550762912322,0.7504249810772184,0.7350760930967595,0.029018392325565773,39,0.516499308121102,0.4566525631492737,0.4145068778234607,0.516709369920379,0.4650327300073493,0.47388016980431286,0.038861257715397765,9
36,1.238799524307251,0.8171502362527654,0.029799747467041015,0.03811339739629808,relu,"(200,)",constant,5000,42,"{'mlp__activation': 'relu', 'mlp__hidden_layer_sizes': (200,), 'mlp__learning_rate': 'constant', 'mlp__max_iter': 5000, 'mlp__random_state': 42}",0.6055776892430279,0.5936254980079682,0.5577689243027888,0.6,0.612,0.593794422310757,0.019008748907782622,25,0.5811031130798573,0.6148090815273478,0.5442859780300933,0.5359649122807018,0.7422398589065256,0.6036805887649052,0.07476013607224687,1,0.5353198726202171,0.46817254330199365,0.4277793858567666,0.505966309849805,0.4795286698199319,0.4833533562897429,0.0361812547805674,5,0.7736245818426521,0.7267183945440956,0.6919615950230474,0.7641566553936069,0.7460227656158015,0.7404967984838406,0.029097372947088706,31,0.5492961699858251,0.4693352059925094,0.4128418202645006,0.5114640952871287,0.4729524345190896,0.48317794520981067,0.045640067712427096,1
37,1.6905988693237304,0.6967716852232445,0.009400606155395508,0.0018541060898796034,relu,"(200,)",adaptive,5000,42,"{'mlp__activation': 'relu', 'mlp__hidden_layer_sizes': (200,), 'mlp__learning_rate': 'adaptive', 'mlp__max_iter': 5000, 'mlp__random_state': 42}",0.6055776892430279,0.5936254980079682,0.5577689243027888,0.6,0.612,0.593794422310757,0.019008748907782622,25,0.5811031130798573,0.6148090815273478,0.5442859780300933,0.5359649122807018,0.7422398589065256,0.6036805887649052,0.07476013607224687,1,0.5353198726202171,0.46817254330199365,0.4277793858567666,0.505966309849805,0.4795286698199319,0.4833533562897429,0.0361812547805674,5,0.7736245818426521,0.7267183945440956,0.6919615950230474,0.7641566553936069,0.7460227656158015,0.7404967984838406,0.029097372947088706,31,0.5492961699858251,0.4693352059925094,0.4128418202645006,0.5114640952871287,0.4729524345190896,0.48317794520981067,0.045640067712427096,1
38,1.6267992496490478,0.7639199970781387,0.009000158309936524,0.0010949743077215883,relu,"(10, 10)",constant,5000,42,"{'mlp__activation': 'relu', 'mlp__hidden_layer_sizes': (10, 10), 'mlp__learning_rate': 'constant', 'mlp__max_iter': 5000, 'mlp__random_state': 42}",0.5856573705179283,0.6055776892430279,0.5657370517928287,0.604,0.612,0.5945944223107571,0.016879987599680703,23,0.41150375939849626,0.7423749086318029,0.384768166563934,0.5417019930401771,0.41634660737147094,0.4993390870011762,0.13310921730949893,19,0.43932730340497333,0.4669950721312764,0.42638750415420407,0.533214394379443,0.4614554808729567,0.46547595098857064,0.036928653017377834,27,0.7480367645397492,0.7580131130580136,0.6680495390005543,0.7591524916402644,0.7482981807863186,0.73631001780498,0.03444859521587465,37,0.41200479579602556,0.45060400177118504,0.4009324009324009,0.5363589739814536,0.4348148148148148,0.446942997459176,0.04794447945794112,31
39,1.6096007347106933,0.4622080709459235,0.008399486541748047,0.0017427284280797178,relu,"(10, 10)",adaptive,5000,42,"{'mlp__activation': 'relu', 'mlp__hidden_layer_sizes': (10, 10), 'mlp__learning_rate': 'adaptive', 'mlp__max_iter': 5000, 'mlp__random_state': 42}",0.5856573705179283,0.6055776892430279,0.5657370517928287,0.604,0.612,0.5945944223107571,0.016879987599680703,23,0.41150375939849626,0.7423749086318029,0.384768166563934,0.5417019930401771,0.41634660737147094,0.4993390870011762,0.13310921730949893,19,0.43932730340497333,0.4669950721312764,0.42638750415420407,0.533214394379443,0.4614554808729567,0.46547595098857064,0.036928653017377834,27,0.7480367645397492,0.7580131130580136,0.6680495390005543,0.7591524916402644,0.7482981807863186,0.73631001780498,0.03444859521587465,37,0.41200479579602556,0.45060400177118504,0.4009324009324009,0.5363589739814536,0.4348148148148148,0.446942997459176,0.04794447945794112,31
40,0.6265991687774658,0.30172648613873765,0.012200117111206055,0.00292576068246195,relu,"(10, 100)",constant,5000,42,"{'mlp__activation': 'relu', 'mlp__hidden_layer_sizes': (10, 100), 'mlp__learning_rate': 'constant', 'mlp__max_iter': 5000, 'mlp__random_state': 42}",0.5856573705179283,0.5856573705179283,0.5537848605577689,0.62,0.6,0.5890199203187251,0.02165386988761649,31,0.40385894876912837,0.5211435133915754,0.372828429432203,0.5354697305278701,0.7373764241698808,0.5141354092581316,0.12842848423299366,17,0.4404890327220425,0.48591144130333014,0.41924227318045865,0.5115619727270213,0.46155782369374604,0.4637525087253197,0.03256971036877269,31,0.7538013476989128,0.7612710963473929,0.6655835606033996,0.7678028353566715,0.7460439717093488,0.7389005623431452,0.037374393968815846,35,0.4132585172353192,0.49062828010196435,0.39409568719913546,0.5156053149160255,0.446191903470718,0.45195594058463245,0.04566249295884327,29
41,1.0410004138946534,0.640996152291485,0.010199451446533203,0.0035449391955820406,relu,"(10, 100)",adaptive,5000,42,"{'mlp__activation': 'relu', 'mlp__hidden_layer_sizes': (10, 100), 'mlp__learning_rate': 'adaptive', 'mlp__max_iter': 5000, 'mlp__random_state': 42}",0.5856573705179283,0.5856573705179283,0.5537848605577689,0.62,0.6,0.5890199203187251,0.02165386988761649,31,0.40385894876912837,0.5211435133915754,0.372828429432203,0.5354697305278701,0.7373764241698808,0.5141354092581316,0.12842848423299366,17,0.4404890327220425,0.48591144130333014,0.41924227318045865,0.5115619727270213,0.46155782369374604,0.4637525087253197,0.03256971036877269,31,0.7538013476989128,0.7612710963473929,0.6655835606033996,0.7678028353566715,0.7460439717093488,0.7389005623431452,0.037374393968815846,35,0.4132585172353192,0.49062828010196435,0.39409568719913546,0.5156053149160255,0.446191903470718,0.45195594058463245,0.04566249295884327,29
42,1.7991997241973876,0.7143069461334195,0.021599960327148438,0.024784731833818074,relu,"(100, 100)",constant,5000,42,"{'mlp__activation': 'relu', 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__max_iter': 5000, 'mlp__random_state': 42}",0.5936254980079682,0.5936254980079682,0.5338645418326693,0.596,0.612,0.5858231075697211,0.02687097312490596,39,0.5814595660749506,0.5674183697439511,0.4382751342919058,0.5691878577120916,0.7018733850129198,0.5716428625671638,0.08350710266559273,3,0.4540907237430883,0.4994889882324353,0.41654248723363957,0.5082814704173928,0.4969573755981523,0.47507220904494163,0.03476764508170396,17,0.7667037209092825,0.7458364452126037,0.6680458465506819,0.7363421319929095,0.7425854641636817,0.7319027217658319,0.033516527418633056,45,0.4386615206287337,0.5101800811137779,0.41124798146754715,0.522011051279344,0.5106383991505098,0.47854780672798247,0.04480991593532559,5
43,1.3617990493774415,0.7600017129464746,0.012400388717651367,0.0037211913102821017,relu,"(100, 100)",adaptive,5000,42,"{'mlp__activation': 'relu', 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'adaptive', 'mlp__max_iter': 5000, 'mlp__random_state': 42}",0.5936254980079682,0.5936254980079682,0.5338645418326693,0.596,0.612,0.5858231075697211,0.02687097312490596,39,0.5814595660749506,0.5674183697439511,0.4382751342919058,0.5691878577120916,0.7018733850129198,0.5716428625671638,0.08350710266559273,3,0.4540907237430883,0.4994889882324353,0.41654248723363957,0.5082814704173928,0.4969573755981523,0.47507220904494163,0.03476764508170396,17,0.7667037209092825,0.7458364452126037,0.6680458465506819,0.7363421319929095,0.7425854641636817,0.7319027217658319,0.033516527418633056,45,0.4386615206287337,0.5101800811137779,0.41124798146754715,0.522011051279344,0.5106383991505098,0.47854780672798247,0.04480991593532559,5
44,1.510599708557129,0.3527466271613207,0.00839996337890625,0.001959722365369952,relu,"(10, 10, 10)",constant,5000,42,"{'mlp__activation': 'relu', 'mlp__hidden_layer_sizes': (10, 10, 10), 'mlp__learning_rate': 'constant', 'mlp__max_iter': 5000, 'mlp__random_state': 42}",0.5936254980079682,0.5976095617529881,0.5697211155378487,0.612,0.608,0.596191235059761,0.014823129649851512,19,0.4223454409086039,0.40627362055933486,0.3893908969210174,0.520342522974102,0.5249206349206349,0.45265462325673866,0.0580967662192386,33,0.44347633668022013,0.4525312950038772,0.4269967874155312,0.495278400132769,0.46725582939175175,0.4571077297248299,0.0231231982393742,37,0.7464001997370233,0.7458648041005622,0.6707805648372038,0.7528228381319847,0.7527577907218758,0.73372523950573,0.03161332628379465,41,0.4132553606237817,0.4257687576875768,0.39950859950859946,0.49833221973299796,0.4523560730457283,0.4378442021197368,0.03489825377998519,35
45,1.437999153137207,0.2523844349713709,0.009799575805664063,0.0037092068461485263,relu,"(10, 10, 10)",adaptive,5000,42,"{'mlp__activation': 'relu', 'mlp__hidden_layer_sizes': (10, 10, 10), 'mlp__learning_rate': 'adaptive', 'mlp__max_iter': 5000, 'mlp__random_state': 42}",0.5936254980079682,0.5976095617529881,0.5697211155378487,0.612,0.608,0.596191235059761,0.014823129649851512,19,0.4223454409086039,0.40627362055933486,0.3893908969210174,0.520342522974102,0.5249206349206349,0.45265462325673866,0.0580967662192386,33,0.44347633668022013,0.4525312950038772,0.4269967874155312,0.495278400132769,0.46725582939175175,0.4571077297248299,0.0231231982393742,37,0.7464001997370233,0.7458648041005622,0.6707805648372038,0.7528228381319847,0.7527577907218758,0.73372523950573,0.03161332628379465,41,0.4132553606237817,0.4257687576875768,0.39950859950859946,0.49833221973299796,0.4523560730457283,0.4378442021197368,0.03489825377998519,35
46,1.753999614715576,0.3613814592491494,0.012599563598632813,0.004499431825784341,relu,"(100, 100, 100)",constant,5000,42,"{'mlp__activation': 'relu', 'mlp__hidden_layer_sizes': (100, 100, 100), 'mlp__learning_rate': 'constant', 'mlp__max_iter': 5000, 'mlp__random_state': 42}",0.5617529880478087,0.5577689243027888,0.5179282868525896,0.58,0.6,0.5634900398406375,0.027266014826425385,47,0.5510312944523471,0.5094603174603174,0.4106068169842194,0.5273896868269198,0.6493869936034115,0.5295750218654429,0.07665258117018664,13,0.6123089771696099,0.49080714844713175,0.408787972998567,0.47493983901750897,0.478856526429342,0.493140092812432,0.06611688929805817,1,0.7428854349181465,0.7312485516652565,0.6624345522960818,0.719850575462664,0.751388416975686,0.721561506263567,0.031423295034694564,47,0.5537488973831226,0.49339004436691164,0.403832854226555,0.4815756020135582,0.4799483325248936,0.48249914610300826,0.047730249912732774,3
47,1.5353992938995362,0.4071760203470212,0.011599540710449219,0.0024176811814548807,relu,"(100, 100, 100)",adaptive,5000,42,"{'mlp__activation': 'relu', 'mlp__hidden_layer_sizes': (100, 100, 100), 'mlp__learning_rate': 'adaptive', 'mlp__max_iter': 5000, 'mlp__random_state': 42}",0.5617529880478087,0.5577689243027888,0.5179282868525896,0.58,0.6,0.5634900398406375,0.027266014826425385,47,0.5510312944523471,0.5094603174603174,0.4106068169842194,0.5273896868269198,0.6493869936034115,0.5295750218654429,0.07665258117018664,13,0.6123089771696099,0.49080714844713175,0.408787972998567,0.47493983901750897,0.478856526429342,0.493140092812432,0.06611688929805817,1,0.7428854349181465,0.7312485516652565,0.6624345522960818,0.719850575462664,0.751388416975686,0.721561506263567,0.031423295034694564,47,0.5537488973831226,0.49339004436691164,0.403832854226555,0.4815756020135582,0.4799483325248936,0.48249914610300826,0.047730249912732774,3
